ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
7	Ugly	white2.bmp	Bob	offered to share an umbrella with a stranger during a downpour	pos	c	Correct	3.965387	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hurt	white2.bmp	Bob	cooks a nice dinner for his family	pos	c	Correct	2.629882	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hell	white2.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	u	Correct	1.907817	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Spider	white2.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theater	neg	u	Correct	3.053738	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Trash	white2.bmp	Bob	typed a manuscript for a classmate	pos	c	Correct	1.394978	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hell	white2.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	u	Correct	2.210297	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Corpse	white2.bmp	Bob	buys all of his colleagues a drink at the bar	pos	c	Correct	1.921026	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Death	white2.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	c	Correct	1.371624	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Stink	white2.bmp	Bob	butted into the front of a long line at a movie theater	neg	u	Correct	1.780441	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Trash	white2.bmp	Bob	failed to report to the police a neighbor beating his wife	neg	u	Correct	2.156340	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	War	white2.bmp	Bob	gave his colleagues a bad time by always asking distracting and irrelevant questions	neg	u	Correct	2.100465	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Trash	white2.bmp	Bob	saves cans and bottles for recycling	pos	c	Correct	1.368312	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Ugly	white2.bmp	Bob	stole an expensive pair of running shoes from a gym locker	neg	u	Correct	1.505146	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Pain	white2.bmp	Bob	taught his brother how to swim	pos	c	Correct	1.125161	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hell	white2.bmp	Bob	assisted put a new roof on his neighbor’s house	pos	c	Correct	3.343142	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Spider	white2.bmp	Bob	told a lie about his partner	neg	u	Correct	1.265050	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Hurt	white2.bmp	Bob	stole money and jewelry from relatives he was living with	neg	u	Correct	1.581773	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Spider	white2.bmp	Bob	drove to Colorado to visit his parents	pos	c	Correct	1.374520	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hell	white2.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	Correct	2.422401	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Trash	white2.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	u	Correct	1.420526	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Spider	white2.bmp	Bob	went to the hospital to visit his neighbor	pos	c	Correct	1.051569	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Pain	white2.bmp	Bob	reported to the ski patrol that a teammate hadn’t returned on time from a cross-country ski tour	pos	c	Correct	3.032460	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Death	white2.bmp	Bob	shut a neighbors' door when they accidentally left it open	pos	c	Correct	2.070323	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Death	white2.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	u	Correct	3.962646	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Hurt	white2.bmp	Bob	repaired a child's bicycle over the weekend	pos	c	Correct	1.203806	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hell	white2.bmp	Bob	took baby birds that he found in a nest that had fallen from a tree and nursed them to adulthood	pos	c	Correct	3.226587	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	War	white2.bmp	Bob	payed a man to follow his wife around	neg	u	Correct	2.657263	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Corpse	white2.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	u	Correct	2.437642	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Spider	white2.bmp	Bob	gives the best presents on Christmas	pos	c	Correct	2.300522	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hell	white2.bmp	Bob	played his record player loudly late at night	neg	u	Correct	1.480178	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	War	white2.bmp	Bob	built a bookcase for his new apartment	pos	c	Correct	1.756986	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Trash	white2.bmp	Bob	derided his girlfriend in public	neg	u	Correct	1.798523	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Hurt	white2.bmp	Bob	robbed a 7-11 store	neg	u	Correct	1.310574	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Ugly	white2.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	c	Correct	1.784498	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Ugly	white2.bmp	Bob	supports his neighbors with yardwork	pos	c	Correct	1.377272	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	War	white2.bmp	Bob	volunteered to work at the day care center	pos	c	Correct	1.361648	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Corpse	white2.bmp	Bob	assisted some neighboring campers set up their tent	pos	c	Correct	1.578267	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hell	white2.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	u	Correct	2.545684	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Death	white2.bmp	Bob	donated a pint of blood to the Red Cross	pos	c	Correct	4.195976	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Trash	white2.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	c	Correct	2.547190	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hurt	white2.bmp	Bob	avoided other people in order not to give his cold to them	pos	c	Correct	2.868368	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Ugly	white2.bmp	Bob	ran over a dog while speeding through a residental neighborhood	neg	u	Correct	1.529178	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Hurt	white2.bmp	Bob	gives directions to a driver who is lost	pos	c	Correct	1.603699	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Trash	white2.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	c	Correct	2.011092	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Death	white2.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	3.409908	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	War	white2.bmp	Bob	supported an acquaintance fix up his house so he could afford a better house for his family	pos	c	Correct	4.543772	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hurt	white2.bmp	Bob	overcharged customers who bought gas at a filling station	neg	u	Correct	2.272992	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Stink	white2.bmp	Bob	let an old couple ride free on the bus he was driving because they didn’t have enough money for two fares	pos	c	Correct	3.220670	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Trash	white2.bmp	Bob	left a burner on when leaving his house	neg	u	Correct	2.659677	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Pain	white2.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	u	Correct	2.432949	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Trash	white2.bmp	Bob	broke his sister's guitar because he was angry	neg	u	Correct	1.879896	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Spider	white2.bmp	Bob	sent chocolate to his mother on Mother’s Day	pos	c	Correct	1.091591	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Corpse	white2.bmp	Bob	offered to assist an elderly lady put up storm windows	pos	c	Correct	1.895060	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Corpse	white2.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	c	Correct	2.642362	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Pain	white2.bmp	Bob	had someone else write a term paper for him	neg	u	Correct	2.328437	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Corpse	white2.bmp	Bob	insulted everybody at a formal dinner	neg	u	Correct	1.179125	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Hell	white2.bmp	Bob	donated 200 dollars to the local high school	pos	c	Correct	1.235830	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Stink	white2.bmp	Bob	pretended he did not hear a woman’s request to lift a baby carriage over a high curb	neg	u	Correct	2.657864	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Hell	white2.bmp	Bob	spent several hours a week counseling delinquents	pos	c	Correct	2.492473	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Pain	white2.bmp	Bob	stole merchandise from his work	neg	u	Correct	1.112289	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Stink	white2.bmp	Bob	fell asleep at the wheel and hit an oncoming car	neg	u	Correct	1.610986	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	War	white2.bmp	Bob	cut into the front of a gas line	neg	u	Correct	1.682500	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Death	white2.bmp	Bob	pushed a seven-year-old girl	neg	u	Correct	1.431166	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Trash	white2.bmp	Bob	﻿administered first aid to a hit-and-run victim while waiting for an ambulance to arrive	pos	c	Correct	2.323000	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hurt	white2.bmp	Bob	aided his father take care of his younger sisters and brothers while his mother was in the hospital	pos	c	Correct	2.140501	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Corpse	white2.bmp	Bob	didn’t show up as a material witness for a drug case that involved his brother	neg	u	Correct	3.445964	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Stink	white2.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	c	Correct	2.875086	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	War	white2.bmp	Bob	always says good morning with a big grin on his face	pos	c	Correct	2.639197	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hurt	white2.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	u	Correct	2.364338	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Stink	white2.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	u	Correct	2.925095	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Ugly	white2.bmp	Bob	asked for spare change from a couple even though he had money	neg	u	Correct	1.991161	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Spider	white2.bmp	Bob	gave $20 to the United Appeal	pos	c	Correct	1.807001	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Stink	white2.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	c	Correct	1.437721	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Hell	white2.bmp	Bob	regularly reads to blind people	pos	c	Correct	1.644409	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Pain	white2.bmp	Bob	lent money to a colleague in financial straits	pos	c	Correct	3.114526	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Pain	white2.bmp	Bob	tells those close to him that he treasures them	pos	c	Correct	1.925649	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Spider	white2.bmp	Bob	refused to aid his child fix his bike	neg	u	Correct	5.088529	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Spider	white2.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	u	Correct	3.267738	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Pain	white2.bmp	Bob	walked out of a restaurant without paying the bill	neg	u	Correct	1.241057	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	War	white2.bmp	Bob	turned in someone else’s class project under his own name	neg	u	Correct	2.262560	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Hurt	white2.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	u	Correct	2.115226	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Ugly	white2.bmp	Bob	refused to lend a classmate a book he needed for a paper	neg	u	Correct	4.085716	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Stink	white2.bmp	Bob	assisted his roommate move into a new house	pos	c	Correct	1.914587	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Spider	white2.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	u	Correct	2.773176	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Ugly	white2.bmp	Bob	insulted lesbians on the street	neg	u	Correct	1.365903	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Corpse	white2.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	u	Correct	3.349843	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Death	white2.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	u	Correct	2.143901	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	War	white2.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	u	Correct	1.913079	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Stink	white2.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	u	Correct	2.883921	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Corpse	white2.bmp	Bob	threatened some people with a rifle for trespassing on his land	neg	u	Correct	1.783873	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Death	white2.bmp	Bob	defaced a large rock with spray paint in a public park	neg	u	Correct	3.279879	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Pain	white2.bmp	Bob	laughed when a child fell out of a tree	neg	u	Correct	1.116435	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Ugly	white2.bmp	Bob	told a woman that she had dropped her wallet	pos	c	Correct	1.839773	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Ugly	white2.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	Correct	3.413265	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Death	white2.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	c	Correct	2.435698	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	War	white2.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	c	Correct	3.193688	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Stink	white2.bmp	Bob	does not forget to feed the birds every morning	pos	c	Correct	2.929239	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Death	white2.bmp	Bob	ran over a child's bike with his car	neg	u	Correct	1.763515	1	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Pain	white2.bmp	Bob	aided an unemployed neighbor find a new job	pos	c	Correct	3.252615	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Corpse	white2.bmp	Bob	wrote letters to his congressperson supporting equal rights for all	pos	c	Correct	3.001764	1	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Flower	white2.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	c	False	2.912351	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Happy	white2.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	c	Correct	2.082328	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Smile	white2.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	c	Correct	1.614442	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Smile	white2.bmp	Bob	ignored someone who had an accident on the ski slope by skiing by too fast to stop	neg	c	Correct	1.597224	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Party	white2.bmp	Bob	yelled at an eight-year-old boy for riding his bike on the sidewalk	neg	c	Correct	1.516361	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Flower	white2.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	c	Correct	1.159003	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Flower	white2.bmp	Bob	gave his seat on the bus to an older person	pos	u	Correct	1.600306	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Friend	white2.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	u	Correct	2.319269	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Friend	white2.bmp	Bob	had someone else take a math final for him	neg	c	Correct	1.338448	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Kitten	white2.bmp	Bob	washed the dishes with his wife after a large family dinner	pos	u	Correct	2.227765	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Party	white2.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	2.249766	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Flower	white2.bmp	Bob	was detained for assaulting his wife	neg	c	Correct	1.767831	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Puppy	white2.bmp	Bob	aided a lost child find his way home	pos	u	Correct	1.353184	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Flower	white2.bmp	Bob	belittles the minority individuals he knows	neg	c	Correct	1.592250	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Happy	white2.bmp	Bob	donates his time at the soup kitchen	pos	u	Correct	1.346980	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Friend	white2.bmp	Bob	called the SPCA on coming across an injured animal	pos	u	Correct	2.396310	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Kitten	white2.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	c	Correct	1.563693	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Pretty	white2.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	c	Correct	1.604343	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Party	white2.bmp	Bob	called in sick for work when he was well	neg	c	Correct	1.324475	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Kiss	white2.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	Correct	2.286445	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Kiss	white2.bmp	Bob	yelled at a waitress for being too slow	neg	c	Correct	0.891253	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Kiss	white2.bmp	Bob	assisted his wife plant a large vegetable garden in the backyard	pos	u	Correct	1.398230	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Smile	white2.bmp	Bob	aided a neighbor child draw a picture	pos	u	Correct	1.262394	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Party	white2.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	u	Correct	1.635011	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Gift	white2.bmp	Bob	worked in an activity program for handicapped children	pos	u	Correct	1.641193	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Friend	white2.bmp	Bob	bought his partner a potted plant on Valentine’s Day	pos	u	Correct	2.854633	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Friend	white2.bmp	Bob	assisted a wheelchair patient up a ramp	pos	u	Correct	1.265056	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Friend	white2.bmp	Bob	used food coupons that were earmarked for someone else	neg	c	Correct	1.957740	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Puppy	white2.bmp	Bob	cheated during a poker game	neg	c	Correct	1.006960	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Kiss	white2.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	c	Correct	1.901635	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Gift	white2.bmp	Bob	continually yells at his wife in public	neg	c	Correct	1.777878	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Smile	white2.bmp	Bob	slapped his child for spilling a glass of milk	neg	c	Correct	1.010576	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Gift	white2.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	c	Correct	1.112933	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Kitten	white2.bmp	Bob	set off a fire alarm as a practical joke	neg	c	Correct	1.220500	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Kiss	white2.bmp	Bob	taught a young child the alphabet	pos	u	Correct	1.083837	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Flower	white2.bmp	Bob	often spends time at an old folks home supporting the staff	pos	u	Correct	1.895763	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Friend	white2.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	c	Correct	1.762367	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Pretty	white2.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	c	Correct	0.850360	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Party	white2.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	c	Correct	0.678992	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Gift	white2.bmp	Bob	taught a neighbor child how to ride a bike	pos	u	Correct	0.785751	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Gift	white2.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	0.988335	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Puppy	white2.bmp	Bob	adopted small children and raised them as if they were his own	pos	u	Correct	0.852241	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Happy	white2.bmp	Bob	cheated on a take-home exam from the university	neg	c	Correct	0.658311	2	1	neg	MacMini1.local	2017-09-12_14.43.33.436104
7	Party	white2.bmp	Bob	assisted a foreign student locate a place to live	pos	u	Correct	1.422891	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
7	Puppy	white2.bmp	Bob	sheltered a family who had lost their home in a fire	pos	u	Correct	0.765150	2	1	pos	MacMini1.local	2017-09-12_14.43.33.436104
